"id_produksi","tanggal","produk","jumlah_produksi"
"1","2024-01-01 00:00:00","Produk_1","360.43"
"2","2024-01-02 00:00:00","Produk_2","136.07"
"3","2024-01-03 00:00:00","Produk_3","460.78"
"4","2024-01-04 00:00:00","Produk_4","479.35"
"5","2024-01-05 00:00:00","Produk_5","147.5"
"6","2024-01-06 00:00:00","Produk_1","157.25"
"7","2024-01-07 00:00:00","Produk_2","178.08"
"8","2024-01-08 00:00:00","Produk_3","452.21"
"9","2024-01-09 00:00:00","Produk_4","462.69"
"10","2024-01-10 00:00:00","Produk_5","118.51"
"11","2024-01-11 00:00:00","Produk_1","448.1"
"12","2024-01-12 00:00:00","Produk_2","198.25"
"13","2024-01-13 00:00:00","Produk_3","373.73"
"14","2024-01-14 00:00:00","Produk_4","155.7"
"15","2024-01-15 00:00:00","Produk_5","330.08"
"16","2024-01-16 00:00:00","Produk_1","151.28"
"17","2024-01-17 00:00:00","Produk_2","240.02"
"18","2024-01-18 00:00:00","Produk_3","276.1"
"19","2024-01-19 00:00:00","Produk_4","134.32"
"20","2024-01-20 00:00:00","Produk_5","290.7"
